txn_id,sender_account_id,receiver_account_id,amount_inr,timestamp,mode
TXN-02127,A-0115,A-0466,283476.8,2024-06-27 20:15:50,UPI
TXN-02128,A-0019,A-0016,434215.52,2025-09-29 23:31:10,NEFT
TXN-02129,A-0131,A-0206,444530.82,2024-03-15 04:23:16,NEFT
TXN-02130,A-0278,A-0321,333926.44,2026-01-04 09:27:00,RTGS
TXN-02131,A-0295,A-0372,200473.84,2026-07-26 06:30:21,NEFT
TXN-02132,A-0052,A-0334,256237.94,2025-11-16 01:54:52,UPI
TXN-02133,A-0284,A-0223,420450.49,2026-06-14 16:06:20,IMPS
TXN-02134,A-0476,A-0347,179837.69,2024-09-21 21:02:58,Cash Deposit
TXN-02135,A-0307,A-0010,139710.3,2025-03-12 11:43:51,UPI
TXN-02136,A-0426,A-0428,75280.7,2026-03-04 09:51:42,RTGS
TXN-02137,A-0082,A-0114,424340.11,2026-01-07 20:41:53,IMPS
TXN-02138,A-0414,A-0273,199502.87,2026-10-26 17:40:00,RTGS
TXN-02139,A-0340,A-0041,483034.34,2026-05-07 10:17:18,RTGS
TXN-02140,A-0356,A-0478,495352.41,2025-08-01 02:45:43,UPI
TXN-02141,A-0077,A-0122,190099.55,2025-07-30 20:44:03,IMPS
TXN-02142,A-0309,A-0459,21653.26,2025-02-22 18:11:43,Cash Deposit
TXN-02143,A-0075,A-0238,167372.25,2024-10-20 08:13:16,Cash Deposit
TXN-02144,A-0139,A-0365,45037.68,2025-03-05 13:53:30,NEFT
TXN-02145,A-0434,A-0489,237377.39,2026-11-27 19:25:54,IMPS
TXN-02146,A-0241,A-0053,418790.59,2026-06-04 05:53:14,RTGS
TXN-02147,A-0144,A-0255,252134.19,2026-02-04 11:00:29,UPI
TXN-02148,A-0379,A-0411,215600.65,2024-04-17 20:42:22,Cash Deposit
TXN-02149,A-0061,A-0137,305135.14,2026-02-07 20:52:29,RTGS
TXN-02150,A-0126,A-0413,176555.39,2026-11-15 22:56:32,UPI
TXN-02151,A-0063,A-0223,169613.4,2026-05-15 18:18:57,Cash Deposit
TXN-02152,A-0233,A-0402,301870.85,2026-06-19 19:10:37,NEFT
TXN-02153,A-0376,A-0071,225533.69,2025-09-20 22:30:16,IMPS
TXN-02154,A-0410,A-0111,113864.12,2025-03-04 01:30:00,Cash Deposit
TXN-02155,A-0478,A-0039,189347.2,2025-03-03 04:35:00,UPI
TXN-02156,A-0127,A-0402,316374.36,2026-03-24 04:03:52,Cash Deposit
TXN-02157,A-0451,A-0329,433774.73,2025-08-07 04:49:23,NEFT
TXN-02158,A-0443,A-0202,224985.17,2026-12-31 07:16:14,RTGS
TXN-02159,A-0005,A-0346,40239.58,2025-03-23 16:27:39,UPI
TXN-02160,A-0282,A-0222,440215.45,2025-10-21 19:35:36,UPI
TXN-02161,A-0234,A-0146,345290.54,2026-04-05 04:13:56,UPI
TXN-02162,A-0129,A-0429,151588.06,2026-04-27 12:18:02,Cash Deposit
TXN-02163,A-0163,A-0223,345336.54,2026-03-09 08:02:57,NEFT
TXN-02164,A-0201,A-0100,458260.7,2024-08-20 07:36:14,NEFT
TXN-02165,A-0408,A-0338,105796.47,2024-10-14 06:24:27,UPI
TXN-02166,A-0464,A-0146,28798.08,2025-01-09 03:31:32,Cash Deposit
TXN-02167,A-0305,A-0384,151469.12,2025-01-15 01:06:59,RTGS
TXN-02168,A-0229,A-0289,361657.46,2025-03-16 18:08:44,UPI
TXN-02169,A-0090,A-0119,386155.81,2025-02-15 12:12:09,RTGS
TXN-02170,A-0416,A-0478,315086.14,2025-03-21 17:59:51,IMPS
TXN-02171,A-0306,A-0004,300374.75,2024-06-14 06:30:26,RTGS
TXN-02172,A-0427,A-0349,77807.51,2024-09-22 22:32:25,UPI
TXN-02173,A-0035,A-0120,7736.15,2025-03-04 16:09:48,IMPS
TXN-02174,A-0165,A-0453,356877.62,2026-08-29 09:43:32,RTGS
TXN-02175,A-0456,A-0165,353098.26,2024-04-11 17:12:11,RTGS
TXN-02176,A-0327,A-0041,302189.72,2024-06-14 08:13:22,RTGS
TXN-02177,A-0069,A-0101,211555.54,2026-04-22 21:06:38,IMPS
TXN-02178,A-0320,A-0123,280702.59,2024-10-29 15:45:07,UPI
TXN-02179,A-0123,A-0281,357271.64,2024-01-29 00:42:06,NEFT
TXN-02180,A-0482,A-0128,458955.44,2025-02-08 08:33:44,Cash Deposit
TXN-02181,A-0383,A-0393,35544.05,2025-02-10 14:43:49,UPI
TXN-02182,A-0146,A-0256,303111.08,2026-04-27 02:47:12,IMPS
TXN-02183,A-0456,A-0462,453149.86,2026-05-11 03:10:33,IMPS
TXN-02184,A-0275,A-0056,322782.18,2026-10-31 04:02:56,UPI
TXN-02185,A-0204,A-0359,399474.73,2025-08-13 05:30:08,RTGS
TXN-02186,A-0095,A-0085,371366.73,2025-04-28 02:18:42,Cash Deposit
TXN-02187,A-0381,A-0259,494985.0,2025-12-03 19:01:41,NEFT
TXN-02188,A-0330,A-0333,32593.84,2024-10-28 01:31:32,UPI
TXN-02189,A-0349,A-0287,459317.54,2026-11-26 02:43:56,Cash Deposit
TXN-02190,A-0082,A-0118,327123.29,2024-10-29 05:09:29,Cash Deposit
TXN-02191,A-0154,A-0380,118885.65,2026-06-19 18:53:24,UPI
TXN-02192,A-0047,A-0320,62249.76,2025-09-24 09:44:16,RTGS
TXN-02193,A-0485,A-0275,380945.4,2025-02-20 11:10:44,IMPS
TXN-02194,A-0129,A-0078,243136.21,2025-11-25 09:02:06,NEFT
TXN-02195,A-0137,A-0307,403785.38,2025-09-06 03:21:12,RTGS
TXN-02196,A-0170,A-0282,374499.69,2025-06-22 17:18:50,UPI
TXN-02197,A-0080,A-0111,335336.5,2024-09-24 18:27:19,NEFT
TXN-02198,A-0042,A-0029,219866.74,2024-05-14 13:37:25,UPI
TXN-02199,A-0306,A-0444,146432.94,2024-07-10 00:23:09,NEFT
TXN-02200,A-0379,A-0304,352148.03,2026-06-29 21:02:53,NEFT
TXN-02201,A-0476,A-0490,450186.45,2025-05-06 11:17:47,UPI
TXN-02202,A-0343,A-0383,72597.46,2024-11-08 10:57:08,UPI
TXN-02203,A-0165,A-0311,53639.59,2026-03-09 07:24:13,Cash Deposit
TXN-02204,A-0391,A-0081,147068.8,2026-05-17 20:24:06,UPI
TXN-02205,A-0485,A-0281,393888.33,2026-08-17 17:02:24,RTGS
TXN-02206,A-0313,A-0213,463172.24,2024-06-28 17:04:36,RTGS
TXN-02207,A-0225,A-0360,478573.55,2025-01-17 20:29:54,NEFT
TXN-02208,A-0371,A-0445,85485.82,2024-02-10 10:58:23,RTGS
TXN-02209,A-0253,A-0188,474630.78,2024-06-29 02:06:48,IMPS
TXN-02210,A-0033,A-0025,363869.59,2024-02-29 19:11:29,NEFT
TXN-02211,A-0177,A-0472,24143.74,2025-01-01 07:42:14,IMPS
TXN-02212,A-0050,A-0060,278991.12,2026-09-07 15:03:27,IMPS
TXN-02213,A-0459,A-0061,446179.46,2025-10-17 05:32:01,RTGS
TXN-02214,A-0264,A-0014,304637.76,2024-03-27 11:17:11,Cash Deposit
TXN-02215,A-0483,A-0013,209745.5,2026-01-16 09:59:13,UPI
TXN-02216,A-0192,A-0432,150634.41,2024-03-29 18:25:20,RTGS
TXN-02217,A-0380,A-0172,374199.61,2024-06-27 17:17:03,UPI
TXN-02218,A-0469,A-0133,379969.4,2024-09-14 01:48:33,Cash Deposit
TXN-02219,A-0108,A-0430,414473.63,2024-02-14 19:04:04,RTGS
TXN-02220,A-0279,A-0421,464360.15,2026-06-22 12:04:05,Cash Deposit
TXN-02221,A-0115,A-0083,436392.93,2024-12-04 19:00:47,IMPS
TXN-02222,A-0060,A-0120,161139.34,2025-04-17 06:59:28,UPI
TXN-02223,A-0442,A-0090,108294.45,2024-05-31 02:10:13,Cash Deposit
TXN-02224,A-0008,A-0015,412773.2,2024-10-17 08:41:27,IMPS
TXN-02225,A-0278,A-0072,402434.09,2025-02-10 12:02:17,UPI
TXN-02226,A-0224,A-0090,334781.09,2026-08-17 11:17:39,IMPS
TXN-02227,A-0243,A-0460,469416.31,2024-04-19 18:29:52,RTGS
TXN-02228,A-0104,A-0086,426522.4,2026-11-05 14:18:51,IMPS
TXN-02229,A-0050,A-0195,112763.03,2024-07-23 11:20:42,IMPS
TXN-02230,A-0113,A-0415,455034.13,2025-09-15 21:17:44,RTGS
TXN-02231,A-0294,A-0078,332327.53,2025-09-21 12:35:46,Cash Deposit
TXN-02232,A-0374,A-0147,147899.61,2026-05-11 22:47:56,NEFT
TXN-02233,A-0101,A-0119,408415.94,2024-04-25 09:54:41,NEFT
TXN-02234,A-0462,A-0451,273988.11,2024-03-31 12:20:22,UPI
TXN-02235,A-0257,A-0061,492774.26,2026-01-07 18:41:47,NEFT
TXN-02236,A-0176,A-0002,301358.68,2026-05-30 04:34:00,IMPS
TXN-02237,A-0487,A-0430,402006.54,2024-03-09 21:43:09,IMPS
TXN-02238,A-0314,A-0033,221890.96,2025-05-30 08:44:44,NEFT
TXN-02239,A-0122,A-0110,407259.87,2024-05-17 06:24:50,RTGS
TXN-02240,A-0447,A-0105,370683.36,2026-12-22 13:52:22,IMPS
TXN-02241,A-0173,A-0207,30116.41,2025-11-29 23:56:43,NEFT
TXN-02242,A-0457,A-0071,265926.33,2024-01-20 23:14:47,IMPS
TXN-02243,A-0098,A-0279,476839.37,2025-08-31 18:03:22,RTGS
TXN-02244,A-0449,A-0357,297229.19,2024-11-09 16:22:50,UPI
TXN-02245,A-0109,A-0440,198403.8,2025-01-12 10:11:38,UPI
TXN-02246,A-0280,A-0097,50155.93,2026-01-27 21:37:59,Cash Deposit
TXN-02247,A-0059,A-0323,57611.88,2024-12-08 01:37:23,IMPS
TXN-02248,A-0021,A-0374,452339.02,2026-07-17 21:28:01,NEFT
TXN-02249,A-0141,A-0010,410921.7,2024-01-12 16:22:24,UPI
TXN-02250,A-0411,A-0352,30423.92,2026-05-12 22:58:56,UPI
TXN-02251,A-0288,A-0372,427297.6,2025-03-27 03:59:49,Cash Deposit
TXN-02252,A-0413,A-0124,363253.27,2025-09-24 22:05:43,Cash Deposit
TXN-02253,A-0104,A-0090,180020.82,2024-07-14 13:24:05,NEFT
TXN-02254,A-0436,A-0316,101419.91,2026-08-08 11:40:03,Cash Deposit
TXN-02255,A-0168,A-0068,398027.21,2026-02-08 03:38:33,NEFT
TXN-02256,A-0131,A-0012,67794.84,2024-04-06 01:11:53,RTGS
TXN-02257,A-0102,A-0253,42273.95,2025-11-15 19:39:01,NEFT
TXN-02258,A-0176,A-0020,73117.88,2024-04-02 06:44:13,Cash Deposit
TXN-02259,A-0489,A-0383,488102.42,2025-07-01 00:27:55,RTGS
TXN-02260,A-0303,A-0252,244389.26,2026-01-31 23:29:10,RTGS
TXN-02261,A-0370,A-0134,173532.58,2024-10-06 08:20:04,RTGS
TXN-02262,A-0480,A-0345,402385.38,2024-03-18 05:49:43,IMPS
TXN-02263,A-0093,A-0057,70173.16,2025-09-09 21:18:51,RTGS
TXN-02264,A-0364,A-0262,194134.01,2025-08-31 02:38:42,NEFT
TXN-02265,A-0482,A-0457,245857.77,2025-07-24 10:23:35,RTGS
TXN-02266,A-0477,A-0096,310968.38,2026-09-20 23:23:44,RTGS
TXN-02267,A-0403,A-0430,336031.94,2025-02-11 22:29:18,NEFT
TXN-02268,A-0003,A-0178,417972.94,2026-01-25 02:55:53,IMPS
TXN-02269,A-0380,A-0333,395247.06,2026-08-10 00:12:10,IMPS
TXN-02270,A-0445,A-0367,6048.5,2025-01-21 08:24:42,NEFT
TXN-02271,A-0129,A-0320,56253.95,2025-07-11 20:12:58,RTGS
TXN-02272,A-0288,A-0470,345472.38,2026-11-13 05:12:22,RTGS
TXN-02273,A-0241,A-0150,119903.15,2025-08-19 08:01:40,Cash Deposit
TXN-02274,A-0465,A-0488,487342.72,2025-02-26 04:03:20,UPI
TXN-02275,A-0074,A-0312,490167.3,2024-02-13 08:16:32,UPI
TXN-02276,A-0280,A-0055,303808.26,2024-01-16 08:05:08,UPI
TXN-02277,A-0060,A-0330,246041.7,2025-09-05 00:27:13,IMPS
TXN-02278,A-0499,A-0293,396426.2,2026-08-16 19:34:22,NEFT
TXN-02279,A-0037,A-0437,126548.92,2026-05-02 07:49:35,IMPS
TXN-02280,A-0379,A-0377,469566.72,2025-08-12 08:31:47,IMPS
TXN-02281,A-0110,A-0155,451714.52,2025-06-18 23:05:25,IMPS
TXN-02282,A-0457,A-0182,74337.32,2024-02-13 18:44:33,NEFT
TXN-02283,A-0284,A-0075,266879.44,2026-12-17 23:07:38,UPI
TXN-02284,A-0474,A-0202,473795.64,2024-06-13 08:28:58,UPI
TXN-02285,A-0298,A-0453,267922.62,2025-10-31 18:45:54,UPI
TXN-02286,A-0252,A-0116,61459.25,2024-10-20 17:38:31,Cash Deposit
TXN-02287,A-0115,A-0179,71677.59,2025-12-03 10:42:43,IMPS
TXN-02288,A-0223,A-0418,107746.28,2026-11-30 15:04:37,RTGS
TXN-02289,A-0228,A-0091,478675.06,2024-04-17 07:37:10,NEFT
TXN-02290,A-0103,A-0269,376172.79,2025-04-01 05:38:24,Cash Deposit
TXN-02291,A-0032,A-0160,438375.52,2025-06-19 08:42:14,NEFT
TXN-02292,A-0245,A-0496,80409.35,2025-08-22 01:02:04,IMPS
TXN-02293,A-0176,A-0282,90688.12,2025-10-24 22:28:02,IMPS
TXN-02294,A-0287,A-0475,118196.8,2024-04-13 06:01:32,NEFT
TXN-02295,A-0062,A-0015,252433.75,2026-11-05 03:37:11,IMPS
TXN-02296,A-0370,A-0275,373267.95,2024-02-18 11:51:40,UPI
TXN-02297,A-0130,A-0121,355339.99,2026-11-23 19:00:15,Cash Deposit
TXN-02298,A-0116,A-0250,23543.53,2025-06-29 21:03:06,RTGS
TXN-02299,A-0133,A-0337,496204.74,2025-07-27 18:06:29,RTGS
TXN-02300,A-0445,A-0484,413474.95,2024-05-15 07:21:00,NEFT
TXN-02301,A-0152,A-0389,75318.65,2024-03-19 14:47:52,UPI
TXN-02302,A-0370,A-0146,116564.93,2026-04-17 03:27:23,IMPS
TXN-02303,A-0134,A-0225,236308.45,2025-01-22 09:00:07,NEFT
TXN-02304,A-0442,A-0394,173887.6,2025-10-20 11:43:35,Cash Deposit
TXN-02305,A-0098,A-0149,57731.52,2024-09-02 09:39:12,IMPS
TXN-02306,A-0238,A-0233,28730.63,2024-08-14 20:19:36,Cash Deposit
TXN-02307,A-0469,A-0129,375885.22,2024-10-03 05:14:37,NEFT
TXN-02308,A-0317,A-0431,180637.87,2026-05-28 15:04:34,RTGS
TXN-02309,A-0325,A-0188,129874.78,2024-08-03 23:15:35,RTGS
TXN-02310,A-0001,A-0263,139412.99,2025-01-04 16:18:13,Cash Deposit
TXN-02311,A-0141,A-0192,428348.22,2026-04-22 12:42:20,RTGS
TXN-02312,A-0334,A-0386,9390.72,2024-11-03 13:31:24,Cash Deposit
TXN-02313,A-0446,A-0098,415939.47,2025-04-09 17:17:45,NEFT
TXN-02314,A-0213,A-0148,377983.18,2025-02-16 13:36:30,NEFT
TXN-02315,A-0254,A-0058,146361.16,2025-01-05 03:34:17,NEFT
TXN-02316,A-0028,A-0256,432053.46,2024-05-02 23:37:27,RTGS
TXN-02317,A-0169,A-0272,129032.36,2025-02-26 00:45:17,RTGS
TXN-02318,A-0473,A-0456,75028.18,2026-03-14 07:53:56,UPI
TXN-02319,A-0026,A-0091,344152.93,2026-04-06 13:04:11,Cash Deposit
TXN-02320,A-0145,A-0245,301794.77,2025-06-25 10:36:15,Cash Deposit
TXN-02321,A-0202,A-0252,472842.46,2025-04-11 11:51:35,UPI
TXN-02322,A-0205,A-0009,149293.97,2026-12-01 08:59:55,NEFT
TXN-02323,A-0467,A-0427,228318.95,2026-11-05 21:33:35,IMPS
TXN-02324,A-0400,A-0002,102163.46,2025-03-09 21:18:14,RTGS
TXN-02325,A-0354,A-0449,237988.49,2026-03-12 10:10:51,RTGS
TXN-02326,A-0480,A-0101,310636.82,2026-01-15 07:58:22,IMPS
TXN-02327,A-0445,A-0200,371062.99,2024-12-01 03:49:48,IMPS
TXN-02328,A-0077,A-0361,415636.04,2026-05-03 04:51:42,Cash Deposit
TXN-02329,A-0433,A-0042,301767.42,2026-12-12 19:36:33,NEFT
TXN-02330,A-0477,A-0210,45363.93,2026-09-05 02:14:22,Cash Deposit
TXN-02331,A-0034,A-0299,194019.87,2024-07-07 15:00:51,NEFT
TXN-02332,A-0096,A-0406,351112.32,2024-10-18 04:22:53,Cash Deposit
TXN-02333,A-0333,A-0395,295060.69,2026-07-06 12:41:46,UPI
TXN-02334,A-0153,A-0136,368651.71,2026-09-23 17:26:42,UPI
TXN-02335,A-0394,A-0144,445982.63,2025-11-30 08:12:46,Cash Deposit
TXN-02336,A-0375,A-0403,392480.53,2026-03-04 21:26:14,Cash Deposit
TXN-02337,A-0307,A-0052,230366.32,2026-06-10 05:00:40,NEFT
TXN-02338,A-0406,A-0417,288018.53,2025-07-13 08:54:31,UPI
TXN-02339,A-0386,A-0206,19787.91,2025-03-28 01:24:18,Cash Deposit
TXN-02340,A-0302,A-0272,354478.44,2024-12-20 07:33:56,RTGS
TXN-02341,A-0298,A-0449,250307.63,2024-06-05 17:15:13,NEFT
TXN-02342,A-0341,A-0322,110890.18,2026-01-17 15:14:44,NEFT
TXN-02343,A-0039,A-0056,277284.1,2026-10-28 16:31:24,UPI
TXN-02344,A-0380,A-0197,321533.83,2024-10-17 13:56:52,RTGS
TXN-02345,A-0270,A-0245,164515.04,2026-06-15 08:00:19,UPI
TXN-02346,A-0476,A-0025,312506.66,2025-12-24 23:12:31,NEFT
TXN-02347,A-0154,A-0400,171917.7,2026-04-23 19:03:12,UPI
TXN-02348,A-0019,A-0318,308507.73,2025-08-25 16:19:26,IMPS
TXN-02349,A-0234,A-0388,117427.56,2024-12-01 21:18:51,Cash Deposit
TXN-02350,A-0398,A-0479,427610.28,2024-07-22 14:07:31,NEFT
TXN-02351,A-0465,A-0375,222724.4,2024-03-24 19:49:45,NEFT
TXN-02352,A-0292,A-0202,323877.55,2026-02-23 08:27:31,Cash Deposit
TXN-02353,A-0375,A-0382,413953.34,2026-09-30 16:29:27,NEFT
TXN-02354,A-0320,A-0193,431867.71,2026-02-28 08:23:05,NEFT
TXN-02355,A-0244,A-0123,9724.88,2026-04-05 00:25:03,Cash Deposit
TXN-02356,A-0185,A-0189,5020.29,2024-01-23 09:21:03,RTGS
TXN-02357,A-0142,A-0059,116101.77,2025-02-04 18:34:54,RTGS
TXN-02358,A-0294,A-0027,229991.2,2024-07-19 02:24:54,NEFT
TXN-02359,A-0407,A-0279,405369.94,2024-09-25 00:09:45,Cash Deposit
TXN-02360,A-0306,A-0007,426325.21,2026-10-15 17:35:55,RTGS
TXN-02361,A-0337,A-0258,458420.66,2026-04-03 04:30:03,NEFT
TXN-02362,A-0192,A-0213,213482.89,2024-05-20 15:04:51,UPI
TXN-02363,A-0455,A-0088,445186.68,2024-01-08 04:46:24,RTGS
TXN-02364,A-0014,A-0075,339875.83,2024-12-15 06:32:12,IMPS
TXN-02365,A-0431,A-0199,486227.58,2026-06-06 03:02:10,Cash Deposit
TXN-02366,A-0167,A-0048,280980.99,2026-08-26 13:05:07,Cash Deposit
TXN-02367,A-0210,A-0094,486770.86,2026-04-06 12:55:12,UPI
TXN-02368,A-0153,A-0465,406323.91,2025-03-23 19:49:27,NEFT
TXN-02369,A-0101,A-0387,492809.43,2024-12-25 07:11:54,RTGS
TXN-02370,A-0136,A-0013,387315.46,2024-08-30 06:49:02,RTGS
TXN-02371,A-0040,A-0234,288216.66,2026-04-09 09:16:41,IMPS
TXN-02372,A-0230,A-0228,222397.67,2025-08-30 06:05:52,IMPS
TXN-02373,A-0291,A-0284,339704.16,2025-06-20 02:00:45,Cash Deposit
TXN-02374,A-0014,A-0370,234502.0,2025-10-21 10:55:17,UPI
TXN-02375,A-0386,A-0318,134305.31,2024-09-30 15:46:38,Cash Deposit
TXN-02376,A-0353,A-0168,475251.34,2024-10-17 21:22:44,Cash Deposit
TXN-02377,A-0368,A-0305,55831.58,2025-05-29 17:09:37,RTGS
TXN-02378,A-0431,A-0480,205189.6,2024-06-08 15:38:04,UPI
TXN-02379,A-0251,A-0119,14853.38,2024-08-22 01:40:31,UPI
TXN-02380,A-0470,A-0230,201160.75,2026-08-22 17:06:26,UPI
TXN-02381,A-0027,A-0092,12933.16,2024-11-23 00:29:59,NEFT
TXN-02382,A-0353,A-0359,386599.63,2026-05-30 11:12:44,NEFT
TXN-02383,A-0262,A-0086,172157.51,2024-10-06 09:02:16,NEFT
TXN-02384,A-0073,A-0016,83014.29,2025-09-28 03:41:34,IMPS
TXN-02385,A-0498,A-0173,316869.25,2026-04-02 06:46:11,UPI
TXN-02386,A-0076,A-0380,180842.29,2024-02-17 06:09:57,UPI
TXN-02387,A-0296,A-0130,442071.31,2024-08-04 02:54:09,RTGS
TXN-02388,A-0403,A-0207,174397.74,2025-11-13 09:30:07,IMPS
TXN-02389,A-0356,A-0161,388312.59,2024-07-18 16:11:20,IMPS
TXN-02390,A-0213,A-0367,151942.47,2025-03-27 15:21:28,RTGS
TXN-02391,A-0482,A-0166,327505.58,2024-02-23 21:49:29,NEFT
TXN-02392,A-0209,A-0076,404554.17,2026-11-13 22:25:31,IMPS
TXN-02393,A-0347,A-0499,30163.15,2026-10-02 05:33:22,NEFT
TXN-02394,A-0365,A-0461,346377.37,2024-07-22 10:26:25,UPI
TXN-02395,A-0208,A-0052,405956.43,2025-09-05 08:36:16,RTGS
TXN-02396,A-0257,A-0485,288963.35,2026-01-19 19:14:37,IMPS
TXN-02397,A-0232,A-0021,299046.37,2024-02-13 15:05:34,RTGS
TXN-02398,A-0059,A-0283,394189.13,2024-09-20 08:07:13,Cash Deposit
TXN-02399,A-0037,A-0031,289457.89,2025-06-12 11:02:34,Cash Deposit
TXN-02400,A-0050,A-0337,329958.56,2024-08-02 08:08:23,IMPS
TXN-02401,A-0218,A-0277,355254.47,2024-04-20 14:01:02,RTGS
TXN-02402,A-0240,A-0264,464036.55,2025-10-05 19:37:17,NEFT
TXN-02403,A-0307,A-0052,401208.47,2024-10-18 23:27:49,Cash Deposit
TXN-02404,A-0317,A-0404,95954.39,2024-03-17 12:14:45,RTGS
TXN-02405,A-0381,A-0256,359602.4,2025-11-12 02:45:42,RTGS
TXN-02406,A-0356,A-0427,365228.67,2025-11-29 07:43:42,IMPS
TXN-02407,A-0492,A-0093,476007.49,2026-07-13 23:21:07,NEFT
TXN-02408,A-0292,A-0381,101930.68,2026-08-05 17:58:19,RTGS
TXN-02409,A-0002,A-0444,452430.35,2024-03-03 09:12:13,IMPS
TXN-02410,A-0342,A-0489,326647.35,2025-01-31 06:00:25,Cash Deposit
TXN-02411,A-0374,A-0352,150750.08,2025-10-01 23:08:38,UPI
TXN-02412,A-0422,A-0136,407122.93,2024-09-30 07:28:21,UPI
TXN-02413,A-0018,A-0458,273423.59,2026-03-03 13:15:45,NEFT
TXN-02414,A-0357,A-0465,130139.68,2025-01-24 08:07:35,Cash Deposit
TXN-02415,A-0269,A-0035,429527.2,2025-04-14 10:51:47,UPI
TXN-02416,A-0033,A-0461,322558.55,2025-08-06 15:56:44,Cash Deposit
TXN-02417,A-0240,A-0162,84900.12,2026-09-23 07:59:24,IMPS
TXN-02418,A-0044,A-0363,167018.42,2025-05-27 03:58:07,Cash Deposit
TXN-02419,A-0036,A-0234,89174.26,2025-01-23 03:08:17,NEFT
TXN-02420,A-0077,A-0060,477774.72,2026-07-27 20:50:29,IMPS
TXN-02421,A-0243,A-0415,231494.52,2026-03-27 04:09:21,UPI
TXN-02422,A-0117,A-0168,20024.75,2025-02-22 01:21:46,IMPS
TXN-02423,A-0466,A-0197,62330.31,2026-12-02 09:51:46,Cash Deposit
TXN-02424,A-0080,A-0251,28358.1,2025-03-06 09:52:03,RTGS
TXN-02425,A-0429,A-0464,131724.0,2026-10-01 12:00:16,NEFT
TXN-02426,A-0397,A-0094,359342.64,2026-02-25 07:03:38,UPI
TXN-02427,A-0468,A-0438,464188.15,2024-07-29 11:38:53,RTGS
TXN-02428,A-0485,A-0329,306859.09,2024-09-26 04:47:15,NEFT
TXN-02429,A-0023,A-0303,38228.16,2024-11-06 05:15:51,NEFT
TXN-02430,A-0106,A-0450,126892.52,2026-08-09 01:06:41,IMPS
TXN-02431,A-0404,A-0359,324327.34,2024-03-26 07:53:07,RTGS
TXN-02432,A-0210,A-0498,82601.38,2024-02-02 18:04:02,IMPS
TXN-02433,A-0100,A-0018,252171.62,2026-04-20 05:04:46,NEFT
TXN-02434,A-0396,A-0141,69541.68,2025-11-17 04:29:46,IMPS
TXN-02435,A-0424,A-0060,268716.46,2026-06-23 05:18:42,IMPS
TXN-02436,A-0171,A-0278,312411.86,2026-02-24 18:10:34,NEFT
TXN-02437,A-0062,A-0195,472352.25,2024-03-22 23:29:49,Cash Deposit
TXN-02438,A-0263,A-0218,267629.5,2025-02-05 10:46:28,Cash Deposit
TXN-02439,A-0418,A-0215,488401.92,2026-01-10 14:16:23,UPI
TXN-02440,A-0069,A-0272,303272.91,2024-04-23 14:51:47,IMPS
TXN-02441,A-0477,A-0163,53151.82,2024-11-19 04:33:00,RTGS
TXN-02442,A-0389,A-0170,199156.7,2025-03-10 02:52:45,UPI
TXN-02443,A-0172,A-0196,358695.3,2026-03-11 17:10:58,IMPS
TXN-02444,A-0315,A-0228,134454.33,2024-08-02 07:40:49,UPI
TXN-02445,A-0485,A-0425,74129.8,2024-09-24 22:07:16,RTGS
TXN-02446,A-0351,A-0432,4787.03,2026-11-30 02:26:35,NEFT
TXN-02447,A-0436,A-0109,90871.11,2025-10-26 22:48:56,Cash Deposit
TXN-02448,A-0318,A-0205,145358.35,2025-10-16 13:01:23,IMPS
TXN-02449,A-0023,A-0413,161887.51,2026-10-23 11:46:46,RTGS
TXN-02450,A-0266,A-0454,257376.35,2025-11-18 21:52:04,UPI
TXN-02451,A-0199,A-0294,120533.76,2024-04-13 11:08:18,RTGS
TXN-02452,A-0244,A-0264,480069.83,2026-12-17 19:39:23,RTGS
TXN-02453,A-0296,A-0148,422507.85,2025-09-15 10:11:34,Cash Deposit
TXN-02454,A-0020,A-0075,378091.78,2026-03-05 21:06:33,UPI
TXN-02455,A-0293,A-0326,154082.77,2026-01-19 21:42:15,IMPS
TXN-02456,A-0348,A-0330,487972.03,2024-09-28 03:50:00,RTGS
TXN-02457,A-0294,A-0317,457424.57,2024-02-07 06:49:13,Cash Deposit
TXN-02458,A-0239,A-0256,266805.32,2025-02-01 01:51:35,RTGS
TXN-02459,A-0451,A-0047,10484.66,2025-11-06 08:22:04,RTGS
TXN-02460,A-0113,A-0106,398865.12,2025-02-19 14:06:14,Cash Deposit
TXN-02461,A-0230,A-0032,282398.25,2025-12-08 05:08:12,RTGS
TXN-02462,A-0070,A-0181,154136.16,2025-04-24 19:41:16,NEFT
TXN-02463,A-0480,A-0430,316232.34,2026-07-08 21:24:22,NEFT
TXN-02464,A-0074,A-0192,70381.16,2025-03-27 09:03:02,IMPS
TXN-02465,A-0267,A-0388,385369.16,2026-11-08 09:28:05,UPI
TXN-02466,A-0156,A-0389,86814.65,2024-06-10 15:22:49,IMPS
TXN-02467,A-0091,A-0071,336029.41,2024-07-18 04:41:07,UPI
TXN-02468,A-0046,A-0382,325860.77,2025-10-29 10:57:43,IMPS
TXN-02469,A-0332,A-0472,8182.81,2026-11-19 12:45:43,IMPS
TXN-02470,A-0388,A-0209,339508.06,2024-05-29 00:39:58,UPI
TXN-02471,A-0200,A-0426,440110.17,2026-12-29 03:24:29,Cash Deposit
TXN-02472,A-0053,A-0127,339332.68,2026-09-14 17:38:37,Cash Deposit
